t_sec,pid,cpu_raw,cpu_norm,rss_mb,peak_rss_mb,sys_cpu,sys_used_mb
0.00,78817,93.20,9.32,958.61,958.61,0.00,6441.95
0.52,78817,96.00,9.60,971.27,971.27,23.70,6367.23
1.03,78817,311.00,31.10,1072.52,1072.52,47.70,6363.23
1.54,78817,438.70,43.87,1084.45,1084.45,62.90,6352.94
2.04,78817,405.90,40.59,1086.70,1086.70,0.00,6333.95
2.54,78817,399.40,39.94,1087.62,1087.62,56.20,6333.78
3.05,78817,401.00,40.10,1090.30,1090.30,54.00,6333.78
3.56,78817,401.50,40.15,1092.28,1092.28,54.90,6334.22
4.06,78817,387.40,38.74,1092.52,1092.52,58.70,6363.14
4.56,78817,392.50,39.25,1093.06,1093.06,56.20,6363.45
5.07,78817,161.60,16.16,913.67,1093.06,68.40,6270.08
5.57,78817,0.30,0.03,913.67,1093.06,23.80,6282.41
6.08,78817,0.30,0.03,913.67,1093.06,70.50,6299.25
6.58,78817,0.10,0.01,913.67,1093.06,28.60,6304.80
7.09,78817,0.20,0.02,913.67,1093.06,33.60,6297.47
7.59,78817,0.20,0.02,913.67,1093.06,24.20,6307.16
8.10,78817,0.20,0.02,913.67,1093.06,46.40,6307.16
8.60,78817,0.20,0.02,913.67,1093.06,22.80,6381.75
9.11,78817,0.20,0.02,913.67,1093.06,0.00,6338.36
9.61,78817,0.20,0.02,826.61,1093.06,23.10,6160.70
10.12,78817,0.20,0.02,826.61,1093.06,0.00,6157.55
10.62,78817,0.20,0.02,826.61,1093.06,28.60,6162.86
11.13,78817,0.20,0.02,814.92,1093.06,64.10,6170.11
11.63,78817,0.20,0.02,814.92,1093.06,58.60,6102.92
12.13,78817,0.20,0.02,814.92,1093.06,53.90,6102.92
12.64,78817,0.30,0.03,814.92,1093.06,55.50,6109.72
13.14,78817,0.20,0.02,814.92,1093.06,57.70,6121.81
13.65,78817,0.20,0.02,775.34,1093.06,56.50,6143.19
14.15,78817,0.30,0.03,772.77,1093.06,0.00,6143.19
14.66,78817,0.20,0.02,772.77,1093.06,62.60,6149.91
15.16,78817,0.20,0.02,768.98,1093.06,0.00,6043.44
15.67,78817,0.20,0.02,768.98,1093.06,58.60,6019.78
16.17,78817,0.20,0.02,768.98,1093.06,0.00,6024.30
16.67,78817,0.20,0.02,736.48,1093.06,27.60,6196.58
17.18,78817,0.20,0.02,714.38,1093.06,0.00,6196.58
17.68,78817,0.20,0.02,702.44,1093.06,32.00,6137.31
18.19,78817,0.10,0.01,702.33,1093.06,0.00,6137.31
18.69,78817,0.20,0.02,701.22,1093.06,24.10,5953.84
19.20,78817,0.20,0.02,701.22,1093.06,0.00,5953.84
19.70,78817,0.20,0.02,701.22,1093.06,27.90,6000.08
20.20,78817,0.20,0.02,701.22,1093.06,0.00,5991.41
20.71,78817,0.20,0.02,701.22,1093.06,59.10,5968.98
21.21,78817,0.20,0.02,701.22,1093.06,0.00,5968.98
21.72,78817,0.20,0.02,701.22,1093.06,65.20,5912.33
22.22,78817,0.30,0.03,701.22,1093.06,85.10,5912.33
22.72,78817,0.20,0.02,701.22,1093.06,80.50,5866.88
23.23,78817,0.20,0.02,701.22,1093.06,80.20,5866.88
23.74,78817,0.20,0.02,701.22,1093.06,79.00,5858.95
24.24,78817,93.40,9.34,960.31,1093.06,0.00,5859.50
24.74,78817,146.80,14.68,829.41,1093.06,83.30,5574.27
25.25,78817,147.20,14.72,870.59,1093.06,0.00,5572.70
25.75,78817,129.20,12.92,892.22,1093.06,99.00,5554.03
26.25,78817,133.20,13.32,910.53,1093.06,0.00,5549.22
26.76,78817,153.90,15.39,943.16,1093.06,99.90,5472.84
27.26,78817,149.40,14.94,968.38,1093.06,0.00,5461.45
27.77,78817,162.30,16.23,986.12,1093.06,99.50,5427.48
28.27,78817,134.20,13.42,992.66,1093.06,0.00,5427.48
28.78,78817,180.20,18.02,1001.83,1093.06,99.90,5410.02
29.28,78817,131.00,13.10,1002.78,1093.06,0.00,5410.02
29.79,78817,154.70,15.47,1008.00,1093.06,100.00,5385.09
30.29,78817,157.30,15.73,988.55,1093.06,0.00,5410.78
30.80,78817,147.00,14.70,997.94,1093.06,99.80,5407.55
31.30,78817,150.00,15.00,998.39,1093.06,0.00,5407.55
31.81,78817,145.30,14.53,994.72,1093.06,99.90,5400.59
32.31,78817,141.40,14.14,973.91,1093.06,99.40,5414.12
32.82,78817,149.80,14.98,860.36,1093.06,100.00,5357.81
33.32,78817,147.00,14.70,809.62,1093.06,100.00,5373.83
33.83,78817,150.70,15.07,789.27,1093.06,99.90,5345.42
34.33,78817,154.80,15.48,779.30,1093.06,100.00,5353.36
34.84,78817,143.90,14.39,772.28,1093.06,100.00,5345.56
35.34,78817,137.10,13.71,769.83,1093.06,0.00,5338.81
35.85,78817,67.90,6.79,604.09,1093.06,99.90,5054.28
36.35,78817,0.30,0.03,604.11,1093.06,98.80,5054.28
36.86,78817,0.20,0.02,604.11,1093.06,84.10,4599.25
37.36,78817,0.20,0.02,604.12,1093.06,0.00,4599.25
37.86,78817,0.30,0.03,604.14,1093.06,53.10,4632.30
38.37,78817,0.20,0.02,604.14,1093.06,0.00,4632.30
38.87,78817,28.60,2.86,823.41,1093.06,51.30,5432.45
39.37,78817,129.30,12.93,787.28,1093.06,0.00,5393.70
39.87,78817,137.00,13.70,793.11,1093.06,99.50,5352.14
40.38,78817,129.20,12.92,788.91,1093.06,100.00,5373.66
40.88,78817,140.20,14.02,781.06,1093.06,100.00,5362.81
41.39,78817,158.60,15.86,763.52,1093.06,100.00,5362.81
41.89,78817,136.00,13.60,761.95,1093.06,100.00,5365.95
42.40,78817,159.50,15.95,782.83,1093.06,100.00,5362.02
42.90,78817,129.90,12.99,791.12,1093.06,99.80,5361.75
43.40,78817,140.90,14.09,798.78,1093.06,0.00,5374.69
43.91,78817,146.10,14.61,798.25,1093.06,99.40,5363.00
44.41,78817,140.80,14.08,801.00,1093.06,0.00,5363.00
44.92,78817,157.50,15.75,808.33,1093.06,100.00,5344.81
45.42,78817,166.80,16.68,814.48,1093.06,0.00,5344.81
45.93,78817,166.40,16.64,816.41,1093.06,99.90,5322.69
46.44,78817,174.40,17.44,817.92,1093.06,100.00,5290.64
46.94,78817,164.40,16.44,822.16,1093.06,99.80,5298.81
47.45,78817,171.70,17.17,822.44,1093.06,0.00,5298.81
47.95,78817,172.70,17.27,827.59,1093.06,99.90,5294.62
48.46,78817,165.60,16.56,829.23,1093.06,100.00,5294.62
48.96,78817,165.30,16.53,831.02,1093.06,100.00,5286.70
49.46,78817,197.00,19.70,834.27,1093.06,0.00,5286.70
49.97,78817,56.30,5.63,655.48,1093.06,98.10,4932.86
50.47,78817,0.10,0.01,655.48,1093.06,91.90,4932.86
50.98,78817,109.90,10.99,767.27,1093.06,68.30,5359.53
51.48,78817,149.90,14.99,713.31,1093.06,0.00,5359.53
51.98,78817,155.80,15.58,752.62,1093.06,99.90,5341.52
52.49,78817,161.50,16.15,779.28,1093.06,100.00,5341.52
52.99,78817,144.00,14.40,781.58,1093.06,100.00,5322.39
53.50,78817,143.50,14.35,798.80,1093.06,100.00,5322.39
54.00,78817,149.20,14.92,796.84,1093.06,100.00,5333.11
54.51,78817,163.30,16.33,794.42,1093.06,0.00,5333.11
55.01,78817,165.30,16.53,803.58,1093.06,100.00,5292.95
55.51,78817,150.40,15.04,803.64,1093.06,0.00,5292.95
56.02,78817,161.60,16.16,804.16,1093.06,99.90,5303.62
56.52,78817,174.10,17.41,810.42,1093.06,100.00,5278.44
57.03,78817,170.00,17.00,815.58,1093.06,100.00,5300.34
57.53,78817,157.80,15.78,816.23,1093.06,0.00,5300.34
58.04,78817,172.90,17.29,818.83,1093.06,99.60,5290.27
58.54,78817,162.10,16.21,817.88,1093.06,0.00,5274.42
59.04,78817,159.60,15.96,819.70,1093.06,100.00,5276.22
59.55,78817,162.00,16.20,820.45,1093.06,100.00,5280.14
60.05,78817,164.40,16.44,823.69,1093.06,100.00,5293.00
60.56,78817,158.10,15.81,824.05,1093.06,0.00,5293.00
61.06,78817,167.60,16.76,647.97,1093.06,99.20,4778.61
61.57,78817,0.20,0.02,647.97,1093.06,0.00,4598.31
62.07,78817,53.00,5.30,822.48,1093.06,65.00,4463.30
62.58,78817,165.70,16.57,808.03,1093.06,0.00,4463.30
63.08,78817,142.90,14.29,809.66,1093.06,94.50,5285.05
63.58,78817,140.30,14.03,809.77,1093.06,0.00,5285.05
64.09,78817,162.10,16.21,809.83,1093.06,100.00,5294.28
64.59,78817,149.20,14.92,812.61,1093.06,0.00,5294.28
65.10,78817,161.90,16.19,791.73,1093.06,100.00,5297.20
65.60,78817,156.80,15.68,792.95,1093.06,100.00,5297.20
66.11,78817,163.90,16.39,793.38,1093.06,100.00,5298.67
66.61,78817,156.30,15.63,804.48,1093.06,0.00,5319.02
67.11,78817,155.70,15.57,806.86,1093.06,100.00,5294.38
67.62,78817,164.50,16.45,813.39,1093.06,0.00,5294.38
68.12,78817,150.20,15.02,814.14,1093.06,100.00,5317.58
68.63,78817,147.40,14.74,816.58,1093.06,0.00,5317.58
69.13,78817,142.90,14.29,820.86,1093.06,99.80,5314.17
69.64,78817,165.10,16.51,818.97,1093.06,0.00,5321.80
70.14,78817,153.20,15.32,819.36,1093.06,99.80,5317.36
70.64,78817,166.90,16.69,768.81,1093.06,0.00,5288.02
71.15,78817,154.00,15.40,773.84,1093.06,99.60,5298.39
71.65,78817,154.00,15.40,772.06,1093.06,0.00,5298.39
72.16,78817,172.60,17.26,775.56,1093.06,99.80,5121.22
72.66,78817,138.40,13.84,596.38,1093.06,100.00,5121.78
73.16,78817,7.60,0.76,722.86,1093.06,69.50,4412.27
73.67,78817,150.80,15.08,801.11,1093.06,0.00,4412.27
74.17,78817,138.00,13.80,793.58,1093.06,99.80,5312.64
74.67,78817,159.60,15.96,803.30,1093.06,100.00,5289.16
75.17,78817,151.00,15.10,787.91,1093.06,99.60,5273.44
75.68,78817,164.20,16.42,788.91,1093.06,100.00,5263.30
76.18,78817,159.60,15.96,798.98,1093.06,100.00,5284.03
76.68,78817,145.60,14.56,807.30,1093.06,0.00,5296.05
77.19,78817,144.20,14.42,811.22,1093.06,100.00,5286.95
77.69,78817,150.60,15.06,816.03,1093.06,0.00,5286.95
78.20,78817,163.80,16.38,823.20,1093.06,99.90,5286.55
78.70,78817,155.90,15.59,823.89,1093.06,0.00,5275.48
79.21,78817,152.60,15.26,819.44,1093.06,99.90,5285.80
79.71,78817,151.80,15.18,821.30,1093.06,100.00,5285.80
80.22,78817,149.10,14.91,811.05,1093.06,100.00,5288.30
80.72,78817,152.00,15.20,820.48,1093.06,100.00,5288.30
81.23,78817,143.60,14.36,823.80,1093.06,100.00,5261.38
81.73,78817,147.90,14.79,823.66,1093.06,100.00,5261.38
82.23,78817,159.30,15.93,820.83,1093.06,100.00,5271.42
82.74,78817,160.30,16.03,821.84,1093.06,0.00,5271.42
83.24,78817,185.60,18.56,826.00,1093.06,100.00,4941.11
83.75,78817,237.40,23.74,826.78,1093.06,0.00,4944.25
84.25,78817,52.20,5.22,818.92,1093.06,81.10,4230.58
84.76,78817,153.50,15.35,814.72,1093.06,0.00,4230.58
85.26,78817,130.40,13.04,813.70,1093.06,100.00,5276.50
85.77,78817,153.00,15.30,812.03,1093.06,100.00,5276.50
86.27,78817,149.40,14.94,808.95,1093.06,100.00,5252.67
86.78,78817,150.70,15.07,809.34,1093.06,0.00,5260.77
87.28,78817,157.60,15.76,809.58,1093.06,100.00,5261.59
87.79,78817,151.70,15.17,812.34,1093.06,0.00,5261.59
88.29,78817,158.10,15.81,810.77,1093.06,99.90,5262.98
88.80,78817,151.80,15.18,806.42,1093.06,100.00,5263.33
89.30,78817,144.70,14.47,811.08,1093.06,100.00,5264.06
89.81,78817,154.60,15.46,814.36,1093.06,100.00,5255.52
90.31,78817,143.90,14.39,809.33,1093.06,99.90,5258.17
90.81,78817,156.30,15.63,811.56,1093.06,0.00,5264.14
91.32,78817,153.00,15.30,815.55,1093.06,100.00,5262.98
91.82,78817,148.50,14.85,816.47,1093.06,100.00,5262.98
92.33,78817,156.20,15.62,813.98,1093.06,100.00,5253.38
92.83,78817,160.50,16.05,814.83,1093.06,100.00,5253.38
93.34,78817,148.90,14.89,812.83,1093.06,100.00,5251.47
93.84,78817,151.40,15.14,821.23,1093.06,0.00,5251.47
94.35,78817,172.70,17.27,820.00,1093.06,99.90,5093.59
94.85,78817,242.40,24.24,643.00,1093.06,98.90,4748.86
95.36,78817,60.10,6.01,817.56,1093.06,75.40,5304.16
95.86,78817,135.80,13.58,816.59,1093.06,0.00,5327.78
96.36,78817,133.70,13.37,818.41,1093.06,100.00,5283.84
96.87,78817,152.50,15.25,820.50,1093.06,0.00,5291.95
97.38,78817,153.60,15.36,821.55,1093.06,100.00,5246.56
97.88,78817,150.80,15.08,822.53,1093.06,0.00,5255.92
98.38,78817,158.60,15.86,822.97,1093.06,100.00,5284.19
98.89,78817,148.50,14.85,822.02,1093.06,0.00,5274.53
99.39,78817,147.40,14.74,820.36,1093.06,100.00,5276.06
99.90,78817,145.40,14.54,810.23,1093.06,100.00,5280.81
100.40,78817,147.40,14.74,807.25,1093.06,99.80,5281.81
100.91,78817,157.20,15.72,806.95,1093.06,0.00,5281.81
101.41,78817,148.80,14.88,799.52,1093.06,99.90,5282.66
101.92,78817,160.90,16.09,801.20,1093.06,100.00,5289.58
102.42,78817,151.20,15.12,806.75,1093.06,99.90,5284.22
102.92,78817,151.30,15.13,816.30,1093.06,100.00,5284.22
103.43,78817,148.40,14.84,816.84,1093.06,100.00,5295.14
103.94,78817,162.30,16.23,820.00,1093.06,0.00,5289.67
104.44,78817,162.20,16.22,812.89,1093.06,99.90,5282.47
104.95,78817,141.90,14.19,812.31,1093.06,0.00,5282.47
105.45,78817,185.70,18.57,817.55,1093.06,99.80,5153.31
105.96,78817,234.90,23.49,647.41,1093.06,0.00,5001.34
106.46,78817,41.70,4.17,809.17,1093.06,82.30,5286.05
106.97,78817,140.90,14.09,808.03,1093.06,0.00,5302.81
107.47,78817,127.30,12.73,806.73,1093.06,99.80,5282.17
107.98,78817,136.10,13.61,798.89,1093.06,100.00,5282.17
108.48,78817,143.80,14.38,768.17,1093.06,100.00,5246.16
108.98,78817,144.40,14.44,780.41,1093.06,100.00,5246.16
109.49,78817,144.90,14.49,789.86,1093.06,100.00,5259.95
109.99,78817,135.60,13.56,795.12,1093.06,100.00,5259.95
110.50,78817,137.60,13.76,804.66,1093.06,99.90,5252.66
111.00,78817,147.60,14.76,808.77,1093.06,100.00,5258.53
111.50,78817,136.60,13.66,803.50,1093.06,99.60,5255.81
112.01,78817,139.10,13.91,808.47,1093.06,0.00,5265.73
112.51,78817,148.40,14.84,815.19,1093.06,100.00,5280.64
113.02,78817,136.40,13.64,806.08,1093.06,0.00,5280.64
113.52,78817,143.70,14.37,810.94,1093.06,99.90,5267.02
114.03,78817,135.70,13.57,807.02,1093.06,0.00,5276.03
114.53,78817,151.70,15.17,804.02,1093.06,99.90,5258.86
115.04,78817,141.10,14.11,804.25,1093.06,100.00,5258.86
115.54,78817,140.90,14.09,797.16,1093.06,100.00,5239.88
116.05,78817,140.30,14.03,800.42,1093.06,100.00,5239.88
116.55,78817,179.60,17.96,804.38,1093.06,100.00,4917.91
117.06,78817,277.70,27.77,807.66,1093.06,0.00,4934.05
117.56,78817,154.70,15.47,643.31,1093.06,85.80,5241.22
118.07,78817,123.50,12.35,807.92,1093.06,0.00,5241.22
118.57,78817,134.20,13.42,799.55,1093.06,88.60,5258.83
119.08,78817,139.30,13.93,808.00,1093.06,0.00,5278.36
119.58,78817,130.70,13.07,809.53,1093.06,100.00,5274.20
120.09,78817,129.40,12.94,773.34,1093.06,0.00,5274.20
120.59,78817,140.90,14.09,774.55,1093.06,99.90,5279.77
121.10,78817,139.50,13.95,790.23,1093.06,0.00,5295.94
121.60,78817,144.80,14.48,798.86,1093.06,99.90,5302.59
122.11,78817,139.30,13.93,809.66,1093.06,100.00,5302.59
122.61,78817,144.90,14.49,802.48,1093.06,99.90,5303.06
123.12,78817,150.10,15.01,788.62,1093.06,0.00,5319.02
123.63,78817,148.00,14.80,770.05,1093.06,100.00,5320.97
124.13,78817,140.10,14.01,773.66,1093.06,0.00,5320.97
124.64,78817,142.30,14.23,773.61,1093.06,99.90,5303.91
125.14,78817,141.10,14.11,769.50,1093.06,0.00,5303.91
125.65,78817,137.10,13.71,770.02,1093.06,99.80,5259.83
126.15,78817,138.90,13.89,772.84,1093.06,100.00,5264.55
126.66,78817,136.80,13.68,775.27,1093.06,100.00,5274.11
127.16,78817,133.80,13.38,776.69,1093.06,100.00,5275.92
127.67,78817,136.60,13.66,777.36,1093.06,100.00,5265.36
128.17,78817,232.00,23.20,778.80,1093.06,0.00,4758.64
128.67,78817,332.40,33.24,603.22,1093.06,79.20,4239.03
129.18,78817,58.60,5.86,785.69,1093.06,32.90,4239.03
129.68,78817,140.30,14.03,790.78,1093.06,98.80,5304.88
130.18,78817,123.30,12.33,780.92,1093.06,0.00,5301.39
130.69,78817,151.70,15.17,785.36,1093.06,100.00,5321.41
131.19,78817,140.20,14.02,778.58,1093.06,0.00,5321.41
131.70,78817,133.90,13.39,777.66,1093.06,100.00,5308.05
132.21,78817,144.20,14.42,790.61,1093.06,0.00,5323.84
132.71,78817,137.80,13.78,791.80,1093.06,100.00,5315.03
133.21,78817,146.10,14.61,791.20,1093.06,100.00,5315.03
133.72,78817,128.20,12.82,795.03,1093.06,99.90,5300.45
134.23,78817,152.30,15.23,799.83,1093.06,100.00,5300.45
134.73,78817,141.00,14.10,804.25,1093.06,99.90,5305.41
135.24,78817,144.20,14.42,812.48,1093.06,100.00,5313.72
135.74,78817,145.60,14.56,815.28,1093.06,100.00,5290.92
136.25,78817,138.20,13.82,814.06,1093.06,100.00,5288.33
136.75,78817,143.70,14.37,815.52,1093.06,99.60,5257.70
137.25,78817,148.00,14.80,816.78,1093.06,0.00,5277.64
137.76,78817,132.80,13.28,817.12,1093.06,100.00,5254.38
138.26,78817,141.60,14.16,820.59,1093.06,100.00,5254.38
138.77,78817,136.80,13.68,824.59,1093.06,100.00,5257.19
139.27,78817,163.60,16.36,825.59,1093.06,0.00,5256.98
139.78,78817,271.10,27.11,834.23,1093.06,99.40,4404.80
140.28,78817,191.70,19.17,657.59,1093.06,0.00,4405.80
140.79,78817,119.20,11.92,810.47,1093.06,68.20,5302.42
141.29,78817,131.60,13.16,807.72,1093.06,0.00,5322.38
141.79,78817,127.10,12.71,816.50,1093.06,100.00,5323.69
142.30,78817,150.70,15.07,800.33,1093.06,0.00,5295.06
142.80,78817,140.80,14.08,780.41,1093.06,99.80,5307.81
143.31,78817,139.30,13.93,790.33,1093.06,100.00,5302.92
143.81,78817,132.50,13.25,799.78,1093.06,100.00,5314.02
144.32,78817,148.30,14.83,803.14,1093.06,100.00,5286.16
144.82,78817,145.30,14.53,806.66,1093.06,100.00,5303.34
145.33,78817,136.50,13.65,809.06,1093.06,100.00,5295.88
145.83,78817,148.90,14.89,807.62,1093.06,100.00,5291.12
146.34,78817,150.50,15.05,808.20,1093.06,0.00,5302.05
146.84,78817,138.50,13.85,806.17,1093.06,99.90,5308.86
147.34,78817,141.60,14.16,806.48,1093.06,100.00,5288.00
147.84,78817,138.10,13.81,796.66,1093.06,100.00,5305.83
148.35,78817,151.80,15.18,806.41,1093.06,0.00,5305.83
148.85,78817,134.90,13.49,809.41,1093.06,99.90,5281.52
149.36,78817,146.40,14.64,812.42,1093.06,0.00,5281.52
149.86,78817,142.40,14.24,815.95,1093.06,99.80,5267.16
150.37,78817,142.90,14.29,801.59,1093.06,0.00,5248.25
150.88,78817,238.10,23.81,805.92,1093.06,99.60,4936.34
151.38,78817,303.30,30.33,645.16,1093.06,0.00,4936.34
151.89,78817,79.50,7.95,811.42,1093.06,79.90,5329.33
152.39,78817,128.90,12.89,805.89,1093.06,100.00,5329.33
152.90,78817,127.60,12.76,809.14,1093.06,99.90,5312.02
153.40,78817,136.20,13.62,811.20,1093.06,100.00,5306.45
153.90,78817,128.20,12.82,778.38,1093.06,100.00,5281.56
154.41,78817,150.40,15.04,783.45,1093.06,0.00,5281.56
154.91,78817,133.70,13.37,791.30,1093.06,99.90,5298.30
155.42,78817,148.10,14.81,797.84,1093.06,100.00,5292.75
155.93,78817,150.00,15.00,797.84,1093.06,100.00,5311.28
156.43,78817,143.90,14.39,803.41,1093.06,0.00,5311.28
156.94,78817,130.70,13.07,799.22,1093.06,99.90,5297.39
157.44,78817,144.70,14.47,802.53,1093.06,100.00,5307.61
157.94,78817,139.40,13.94,799.19,1093.06,100.00,5280.23
158.44,78817,150.40,15.04,807.30,1093.06,0.00,5293.58
158.95,78817,135.60,13.56,807.64,1093.06,99.80,5287.58
159.46,78817,143.10,14.31,808.50,1093.06,100.00,5287.58
159.96,78817,133.70,13.37,802.75,1093.06,99.90,5284.19
160.46,78817,137.20,13.72,800.45,1093.06,0.00,5284.19
160.97,78817,127.50,12.75,808.41,1093.06,100.00,5264.70
161.47,78817,133.00,13.30,807.84,1093.06,0.00,5264.70
161.98,78817,135.60,13.56,815.08,1093.06,99.80,5265.69
162.48,78817,260.90,26.09,815.77,1093.06,0.00,5265.69
162.98,78817,282.80,28.28,639.66,1093.06,69.30,4535.97
163.49,78817,0.70,0.07,639.66,1093.06,14.60,4549.88
163.99,78817,0.50,0.05,639.66,1093.06,12.50,4564.97
164.50,78817,0.50,0.05,639.67,1093.06,0.00,4565.69
165.00,78817,0.30,0.03,639.67,1093.06,19.40,4571.69
165.50,78817,0.40,0.04,639.67,1093.06,20.80,4571.69
166.01,78817,0.80,0.08,639.67,1093.06,14.50,4598.55
166.51,78817,0.30,0.03,639.67,1093.06,0.00,4598.55
167.02,78817,0.90,0.09,639.67,1093.06,17.30,4628.80
167.52,78817,0.50,0.05,639.67,1093.06,0.00,4625.56
168.03,78817,0.50,0.05,639.67,1093.06,16.50,4652.05
168.53,78817,0.60,0.06,639.67,1093.06,0.00,4652.05
169.03,78817,0.60,0.06,639.67,1093.06,23.40,4702.48
169.54,78817,0.30,0.03,639.67,1093.06,0.00,4728.28
170.04,78817,0.40,0.04,639.67,1093.06,19.40,4731.88
170.54,78817,0.70,0.07,639.67,1093.06,14.10,4731.91
171.04,78817,0.30,0.03,639.67,1093.06,17.90,4735.59
171.55,78817,0.70,0.07,639.69,1093.06,17.80,4773.31
172.05,78817,0.30,0.03,639.69,1093.06,18.30,4882.27
172.56,78817,137.30,13.73,780.06,1093.06,88.90,5334.27
173.07,78817,128.80,12.88,763.41,1093.06,98.30,5321.16
173.57,78817,136.90,13.69,715.86,1093.06,100.00,5334.02
174.08,78817,149.70,14.97,743.16,1093.06,99.90,5301.92
174.58,78817,135.30,13.53,752.73,1093.06,100.00,5311.17
175.09,78817,120.10,12.01,765.98,1093.06,99.80,5354.86
175.59,78817,133.50,13.35,777.12,1093.06,0.00,5339.62
176.10,78817,127.30,12.73,788.72,1093.06,99.90,5339.56
176.60,78817,150.50,15.05,795.89,1093.06,100.00,5339.56
177.11,78817,138.70,13.87,803.72,1093.06,99.60,5316.61
177.61,78817,130.40,13.04,804.73,1093.06,0.00,5316.61
178.11,78817,139.90,13.99,817.58,1093.06,99.90,5300.03
178.62,78817,160.10,16.01,821.06,1093.06,99.50,5300.03
179.12,78817,145.40,14.54,825.69,1093.06,100.00,5306.67
179.63,78817,150.00,15.00,823.88,1093.06,100.00,5306.67
180.13,78817,149.50,14.95,818.36,1093.06,100.00,5283.52
180.64,78817,166.60,16.66,826.92,1093.06,100.00,5283.64
181.14,78817,149.80,14.98,827.33,1093.06,100.00,5285.31
181.64,78817,155.20,15.52,829.70,1093.06,100.00,5284.52
182.15,78817,127.60,12.76,827.70,1093.06,99.80,5293.72
182.65,78817,155.10,15.51,830.02,1093.06,0.00,5293.72
183.16,78817,147.50,14.75,832.78,1093.06,99.70,4949.73
183.66,78817,272.60,27.26,659.80,1093.06,94.60,4653.88
184.17,78817,71.50,7.15,806.08,1093.06,74.40,5361.39
184.67,78817,142.20,14.22,808.92,1093.06,0.00,5370.80
185.18,78817,138.30,13.83,807.56,1093.06,100.00,5333.97
185.68,78817,152.60,15.26,800.02,1093.06,100.00,5306.30
186.19,78817,152.20,15.22,776.53,1093.06,100.00,5306.33
186.69,78817,146.00,14.60,781.08,1093.06,100.00,5306.33
187.19,78817,145.80,14.58,791.64,1093.06,99.90,5344.12
187.70,78817,146.90,14.69,807.34,1093.06,0.00,5344.12
188.20,78817,145.60,14.56,808.36,1093.06,99.80,5331.31
188.71,78817,152.30,15.23,815.19,1093.06,0.00,5331.31
189.21,78817,149.80,14.98,813.97,1093.06,99.90,5336.70
189.72,78817,137.00,13.70,817.52,1093.06,100.00,5336.97
190.23,78817,156.00,15.60,824.92,1093.06,99.50,5340.44
190.73,78817,161.00,16.10,830.11,1093.06,0.00,5340.44
191.24,78817,152.00,15.20,830.52,1093.06,99.90,5328.34
191.74,78817,146.80,14.68,815.23,1093.06,0.00,5328.34
192.25,78817,141.30,14.13,800.58,1093.06,99.80,5333.77
192.75,78817,161.00,16.10,802.25,1093.06,100.00,5333.77
193.25,78817,150.40,15.04,787.34,1093.06,99.90,5322.52
193.76,78817,158.90,15.89,789.42,1093.06,100.00,5322.52
194.26,78817,160.20,16.02,792.34,1093.06,100.00,5333.36
194.77,78817,206.30,20.63,803.81,1093.06,0.00,5333.36
195.27,78817,146.70,14.67,626.42,1093.06,90.60,4794.80
195.78,78817,127.60,12.76,712.72,1093.06,0.00,4902.62
196.28,78817,130.90,13.09,712.72,1093.06,86.00,4931.81
