t_sec,cpu_raw,cpu_norm,rss_mb,peak_rss_mb
0.00,27.10,2.71,527.78,527.78
0.51,0.30,0.03,527.78,527.78
1.01,0.20,0.02,527.78,527.78
1.51,0.10,0.01,527.78,527.78
2.02,0.20,0.02,527.78,527.78
2.52,0.20,0.02,527.78,527.78
3.03,0.20,0.02,527.78,527.78
3.53,0.20,0.02,527.78,527.78
4.04,0.20,0.02,527.78,527.78
4.54,0.10,0.01,527.77,527.78
5.05,0.20,0.02,527.77,527.78
5.55,0.10,0.01,527.77,527.78
6.06,0.10,0.01,527.77,527.78
6.56,0.10,0.01,527.77,527.78
7.07,0.10,0.01,527.77,527.78
7.57,0.10,0.01,527.77,527.78
8.08,0.10,0.01,527.77,527.78
8.58,0.10,0.01,527.77,527.78
9.09,0.10,0.01,527.77,527.78
9.59,0.10,0.01,527.77,527.78
10.14,0.10,0.01,527.77,527.78
10.65,0.10,0.01,527.77,527.78
11.15,0.10,0.01,527.77,527.78
11.66,0.50,0.05,528.33,528.33
12.16,0.10,0.01,528.33,528.33
12.67,0.10,0.01,528.33,528.33
13.17,0.10,0.01,528.33,528.33
13.67,0.10,0.01,528.33,528.33
14.18,0.10,0.01,528.33,528.33
14.69,0.10,0.01,528.33,528.33
15.19,0.10,0.01,528.33,528.33
15.69,0.10,0.01,528.33,528.33
16.20,0.10,0.01,528.33,528.33
16.70,0.20,0.02,528.33,528.33
17.21,0.30,0.03,528.34,528.34
17.71,0.20,0.02,528.34,528.34
18.22,0.50,0.05,528.34,528.34
18.72,0.30,0.03,528.36,528.36
19.23,0.20,0.02,528.36,528.36
19.73,0.30,0.03,528.38,528.38
20.23,0.30,0.03,528.38,528.38
20.73,0.30,0.03,528.38,528.38
21.24,0.30,0.03,528.38,528.38
21.74,0.20,0.02,416.78,528.38
22.25,0.60,0.06,395.53,528.38
22.75,0.30,0.03,395.53,528.38
23.26,0.30,0.03,395.58,528.38
23.76,0.30,0.03,395.59,528.38
24.26,0.40,0.04,395.72,528.38
24.77,0.20,0.02,395.72,528.38
25.27,0.30,0.03,395.72,528.38
25.78,0.30,0.03,395.73,528.38
26.29,0.20,0.02,395.77,528.38
26.79,0.30,0.03,395.77,528.38
27.29,0.60,0.06,395.86,528.38
27.79,0.60,0.06,395.89,528.38
28.30,0.80,0.08,395.89,528.38
28.80,1.00,0.10,395.91,528.38
29.31,0.40,0.04,395.91,528.38
29.81,0.30,0.03,395.91,528.38
30.31,0.40,0.04,395.91,528.38
30.82,0.40,0.04,395.91,528.38
31.32,0.30,0.03,395.91,528.38
31.82,0.40,0.04,395.94,528.38
32.33,0.40,0.04,395.94,528.38
32.83,0.40,0.04,396.11,528.38
33.34,0.40,0.04,396.11,528.38
33.84,0.60,0.06,396.11,528.38
34.35,0.50,0.05,396.11,528.38
34.85,0.40,0.04,396.11,528.38
35.35,0.50,0.05,396.11,528.38
35.86,0.40,0.04,396.11,528.38
36.36,0.20,0.02,396.11,528.38
36.87,0.40,0.04,396.11,528.38
37.37,0.30,0.03,396.11,528.38
37.87,0.20,0.02,396.11,528.38
38.37,0.30,0.03,396.11,528.38
38.87,0.30,0.03,396.14,528.38
39.38,0.20,0.02,396.14,528.38
39.89,0.40,0.04,396.14,528.38
40.39,0.30,0.03,396.14,528.38
40.89,0.40,0.04,396.14,528.38
41.40,0.50,0.05,396.14,528.38
41.90,0.30,0.03,396.14,528.38
42.40,0.60,0.06,396.14,528.38
42.91,0.30,0.03,396.14,528.38
43.41,0.30,0.03,396.14,528.38
43.92,0.30,0.03,396.14,528.38
44.42,0.40,0.04,396.14,528.38
44.92,0.20,0.02,396.14,528.38
45.43,0.40,0.04,396.14,528.38
45.93,0.40,0.04,396.14,528.38
46.43,0.30,0.03,396.14,528.38
46.93,0.30,0.03,396.14,528.38
47.44,0.40,0.04,396.14,528.38
47.94,0.40,0.04,396.16,528.38
48.45,0.40,0.04,396.16,528.38
48.95,0.40,0.04,396.16,528.38
49.45,0.40,0.04,396.16,528.38
49.96,0.50,0.05,396.16,528.38
50.46,0.60,0.06,396.16,528.38
50.96,0.20,0.02,396.16,528.38
51.46,0.30,0.03,396.16,528.38
51.97,0.20,0.02,396.16,528.38
52.47,0.50,0.05,396.16,528.38
52.97,0.40,0.04,396.16,528.38
53.47,0.20,0.02,396.16,528.38
53.98,0.30,0.03,396.16,528.38
54.48,0.30,0.03,396.16,528.38
54.99,0.20,0.02,396.16,528.38
55.49,0.30,0.03,396.16,528.38
56.00,0.30,0.03,396.16,528.38
56.50,0.40,0.04,396.16,528.38
57.01,0.40,0.04,396.16,528.38
57.51,0.50,0.05,396.16,528.38
58.01,0.20,0.02,396.16,528.38
58.52,0.30,0.03,396.16,528.38
59.02,0.40,0.04,396.16,528.38
59.53,0.40,0.04,396.16,528.38
60.03,0.40,0.04,396.16,528.38
60.53,0.30,0.03,396.16,528.38
61.03,0.20,0.02,396.16,528.38
61.53,0.30,0.03,396.16,528.38
62.04,0.30,0.03,396.16,528.38
62.55,0.40,0.04,396.16,528.38
63.05,0.40,0.04,396.16,528.38
63.55,0.60,0.06,396.16,528.38
64.06,0.30,0.03,396.16,528.38
64.56,0.50,0.05,396.16,528.38
65.06,0.40,0.04,396.16,528.38
65.57,0.50,0.05,396.16,528.38
66.07,0.30,0.03,396.16,528.38
66.57,0.30,0.03,396.16,528.38
67.08,0.30,0.03,396.16,528.38
67.58,0.50,0.05,396.16,528.38
68.09,0.20,0.02,396.16,528.38
68.59,0.40,0.04,396.16,528.38
69.09,0.40,0.04,396.16,528.38
69.60,0.30,0.03,396.16,528.38
70.10,0.60,0.06,396.16,528.38
70.61,0.60,0.06,396.16,528.38
71.11,0.50,0.05,396.16,528.38
71.62,0.90,0.09,396.16,528.38
72.12,0.40,0.04,396.16,528.38
72.63,0.20,0.02,396.16,528.38
73.13,0.60,0.06,396.17,528.38
73.63,0.40,0.04,396.17,528.38
74.14,0.20,0.02,396.17,528.38
74.64,0.50,0.05,396.17,528.38
75.14,0.50,0.05,396.17,528.38
75.65,0.20,0.02,396.17,528.38
76.15,0.40,0.04,396.19,528.38
76.66,0.20,0.02,396.19,528.38
77.16,0.60,0.06,396.19,528.38
77.66,0.70,0.07,396.19,528.38
78.16,0.40,0.04,396.19,528.38
78.67,0.50,0.05,396.19,528.38
79.17,0.40,0.04,396.19,528.38
79.67,0.30,0.03,396.19,528.38
80.17,0.30,0.03,396.19,528.38
80.68,0.70,0.07,396.19,528.38
81.18,0.40,0.04,396.20,528.38
81.68,0.50,0.05,396.22,528.38
82.18,0.80,0.08,396.22,528.38
82.68,0.40,0.04,396.22,528.38
83.19,0.60,0.06,396.22,528.38
83.69,0.40,0.04,396.22,528.38
84.20,0.60,0.06,396.22,528.38
84.70,0.70,0.07,396.22,528.38
85.20,0.30,0.03,396.22,528.38
85.71,0.70,0.07,396.22,528.38
86.21,0.60,0.06,396.22,528.38
86.71,0.30,0.03,396.22,528.38
87.21,0.60,0.06,396.22,528.38
87.72,0.40,0.04,396.23,528.38
88.22,0.40,0.04,396.23,528.38
88.72,0.40,0.04,396.23,528.38
89.23,0.30,0.03,396.23,528.38
89.73,0.20,0.02,396.23,528.38
90.24,0.40,0.04,396.23,528.38
90.74,0.50,0.05,396.23,528.38
91.24,0.20,0.02,396.23,528.38
91.75,0.30,0.03,396.23,528.38
92.25,0.30,0.03,396.25,528.38
92.76,0.20,0.02,396.25,528.38
93.27,0.30,0.03,396.25,528.38
93.77,0.20,0.02,396.25,528.38
94.27,0.50,0.05,396.28,528.38
94.78,0.40,0.04,396.30,528.38
95.28,0.20,0.02,396.30,528.38
95.79,0.30,0.03,396.30,528.38
96.29,0.30,0.03,396.31,528.38
96.80,0.20,0.02,396.31,528.38
97.30,0.30,0.03,396.31,528.38
97.81,0.30,0.03,396.31,528.38
98.31,0.20,0.02,396.31,528.38
98.82,0.30,0.03,396.31,528.38
99.32,0.40,0.04,396.36,528.38
99.83,0.50,0.05,396.36,528.38
100.33,0.70,0.07,396.36,528.38
100.83,0.60,0.06,396.38,528.38
101.34,0.30,0.03,396.38,528.38
101.84,0.50,0.05,396.38,528.38
102.35,0.50,0.05,396.38,528.38
102.85,0.30,0.03,396.38,528.38
103.36,0.40,0.04,396.38,528.38
103.86,0.80,0.08,396.38,528.38
104.37,0.30,0.03,396.38,528.38
104.87,0.40,0.04,396.38,528.38
105.37,0.60,0.06,396.42,528.38
105.87,0.40,0.04,396.42,528.38
106.38,0.50,0.05,396.42,528.38
106.88,0.40,0.04,396.42,528.38
107.38,0.50,0.05,396.42,528.38
107.89,0.50,0.05,396.42,528.38
108.39,0.30,0.03,396.42,528.38
108.90,0.50,0.05,396.53,528.38
109.40,0.50,0.05,396.56,528.38
109.91,0.30,0.03,396.56,528.38
110.41,0.70,0.07,396.64,528.38
110.92,0.70,0.07,396.64,528.38
111.42,0.60,0.06,396.64,528.38
111.92,0.60,0.06,396.64,528.38
112.43,0.60,0.06,396.66,528.38
112.93,0.40,0.04,396.67,528.38
113.44,0.60,0.06,396.67,528.38
113.94,0.70,0.07,396.67,528.38
114.45,0.60,0.06,396.67,528.38
114.95,0.60,0.06,396.69,528.38
115.46,0.70,0.07,396.72,528.38
115.96,0.50,0.05,396.72,528.38
116.46,0.90,0.09,396.72,528.38
116.97,0.60,0.06,396.75,528.38
117.47,0.60,0.06,396.80,528.38
117.98,0.80,0.08,396.80,528.38
118.48,0.60,0.06,396.80,528.38
118.99,0.60,0.06,396.88,528.38
119.49,0.80,0.08,396.89,528.38
120.00,0.70,0.07,396.89,528.38
120.50,0.90,0.09,396.92,528.38
121.01,0.90,0.09,396.92,528.38
121.52,0.70,0.07,396.92,528.38
122.02,0.80,0.08,396.92,528.38
122.52,0.50,0.05,396.92,528.38
123.08,0.60,0.06,396.92,528.38
123.58,1.10,0.11,396.92,528.38
124.09,0.70,0.07,396.92,528.38
124.59,0.50,0.05,396.92,528.38
125.10,1.00,0.10,397.08,528.38
125.60,0.70,0.07,397.08,528.38
126.11,0.70,0.07,397.09,528.38
126.61,1.00,0.10,397.11,528.38
127.12,0.90,0.09,397.12,528.38
127.62,0.60,0.06,397.14,528.38
128.13,1.00,0.10,397.17,528.38
128.63,0.70,0.07,397.17,528.38
129.14,0.90,0.09,397.19,528.38
129.64,1.10,0.11,397.19,528.38
130.15,0.90,0.09,397.23,528.38
130.65,0.80,0.08,397.25,528.38
131.15,0.90,0.09,397.28,528.38
131.66,0.60,0.06,397.28,528.38
132.16,1.30,0.13,397.28,528.38
132.66,1.00,0.10,397.28,528.38
133.17,0.70,0.07,397.28,528.38
133.67,0.80,0.08,397.28,528.38
134.18,1.20,0.12,397.36,528.38
134.68,0.60,0.06,397.36,528.38
135.18,1.30,0.13,397.39,528.38
135.69,1.10,0.11,397.39,528.38
136.19,0.80,0.08,397.39,528.38
136.70,1.30,0.13,397.38,528.38
137.20,1.00,0.10,397.41,528.38
137.71,0.90,0.09,395.22,528.38
138.21,1.20,0.12,395.22,528.38
138.72,1.00,0.10,395.22,528.38
139.22,0.80,0.08,395.23,528.38
139.72,2.20,0.22,396.34,528.38
140.23,0.40,0.04,265.67,528.38
140.73,0.20,0.02,263.75,528.38
141.23,0.20,0.02,263.66,528.38
141.74,0.20,0.02,263.31,528.38
142.24,0.20,0.02,263.16,528.38
142.75,0.10,0.01,263.14,528.38
143.25,0.10,0.01,262.95,528.38
143.76,0.10,0.01,262.97,528.38
144.26,0.20,0.02,263.16,528.38
144.77,0.20,0.02,263.16,528.38
145.27,0.20,0.02,263.17,528.38
145.78,0.70,0.07,267.61,528.38
146.28,0.20,0.02,267.61,528.38
146.78,0.20,0.02,267.56,528.38
147.28,0.10,0.01,267.50,528.38
147.79,0.10,0.01,267.48,528.38
148.29,0.20,0.02,267.50,528.38
148.80,0.10,0.01,267.34,528.38
149.30,0.10,0.01,267.34,528.38
149.81,0.10,0.01,267.34,528.38
150.31,0.10,0.01,267.34,528.38
150.82,0.10,0.01,267.34,528.38
151.32,0.60,0.06,268.36,528.38
151.83,0.90,0.09,268.78,528.38
152.33,1.30,0.13,269.14,528.38
152.83,0.80,0.08,269.28,528.38
153.34,1.30,0.13,269.33,528.38
153.84,1.10,0.11,269.33,528.38
154.35,2.10,0.21,270.91,528.38
154.85,0.30,0.03,270.89,528.38
155.35,0.20,0.02,270.89,528.38
155.86,0.20,0.02,270.89,528.38
156.36,0.20,0.02,270.88,528.38
156.86,0.20,0.02,270.88,528.38
157.37,0.20,0.02,270.86,528.38
157.87,0.20,0.02,270.86,528.38
158.38,0.20,0.02,270.86,528.38
158.88,0.20,0.02,270.83,528.38
159.38,0.10,0.01,270.77,528.38
159.89,0.20,0.02,270.77,528.38
160.40,0.20,0.02,270.77,528.38
160.90,0.10,0.01,270.73,528.38
161.40,0.10,0.01,270.73,528.38
161.91,0.20,0.02,270.75,528.38
162.42,0.10,0.01,270.75,528.38
162.92,0.20,0.02,270.77,528.38
163.43,0.10,0.01,270.77,528.38
163.93,0.10,0.01,270.77,528.38
164.44,0.30,0.03,270.81,528.38
164.94,0.50,0.05,270.92,528.38
165.45,1.00,0.10,271.09,528.38
165.95,2.20,0.22,271.41,528.38
166.46,0.20,0.02,271.02,528.38
166.96,0.30,0.03,271.02,528.38
167.47,0.20,0.02,271.02,528.38
167.97,0.20,0.02,271.02,528.38
168.48,0.20,0.02,271.02,528.38
168.98,0.20,0.02,271.00,528.38
169.48,0.10,0.01,271.00,528.38
169.99,0.20,0.02,270.44,528.38
170.49,0.20,0.02,270.36,528.38
171.00,0.20,0.02,270.27,528.38
171.50,0.10,0.01,270.00,528.38
172.01,0.20,0.02,270.02,528.38
172.51,0.20,0.02,270.05,528.38
173.02,0.30,0.03,265.84,528.38
173.52,0.20,0.02,265.84,528.38
174.03,0.20,0.02,265.84,528.38
174.53,0.10,0.01,265.84,528.38
175.04,0.20,0.02,265.86,528.38
175.54,0.10,0.01,265.86,528.38
176.05,0.80,0.08,269.91,528.38
176.55,0.70,0.07,270.59,528.38
177.06,1.20,0.12,270.88,528.38
177.56,1.30,0.13,270.95,528.38
178.07,0.20,0.02,270.89,528.38
178.57,0.30,0.03,270.89,528.38
179.07,0.30,0.03,270.89,528.38
179.57,0.20,0.02,270.88,528.38
180.08,0.20,0.02,270.88,528.38
180.58,0.20,0.02,270.88,528.38
181.09,0.20,0.02,270.88,528.38
181.59,0.20,0.02,270.88,528.38
182.10,0.20,0.02,270.88,528.38
182.60,0.20,0.02,270.89,528.38
183.11,0.20,0.02,270.89,528.38
183.61,0.20,0.02,270.06,528.38
184.12,0.10,0.01,268.45,528.38
184.62,0.10,0.01,268.45,528.38
185.13,0.10,0.01,268.45,528.38
185.63,0.10,0.01,268.45,528.38
186.14,0.20,0.02,268.45,528.38
186.64,0.20,0.02,268.45,528.38
187.14,0.10,0.01,268.42,528.38
187.65,0.40,0.04,268.64,528.38
188.15,1.10,0.11,269.39,528.38
188.66,1.70,0.17,271.03,528.38
189.16,0.10,0.01,271.03,528.38
189.67,0.20,0.02,271.03,528.38
190.17,0.30,0.03,271.03,528.38
190.68,0.20,0.02,271.03,528.38
191.18,0.20,0.02,271.03,528.38
191.69,0.10,0.01,271.03,528.38
192.19,0.20,0.02,271.03,528.38
192.69,0.10,0.01,271.03,528.38
193.20,0.20,0.02,271.03,528.38
193.70,0.20,0.02,271.03,528.38
194.21,0.20,0.02,271.03,528.38
194.71,0.20,0.02,271.05,528.38
195.22,0.10,0.01,271.05,528.38
195.72,0.20,0.02,271.05,528.38
196.23,0.10,0.01,271.05,528.38
196.73,0.20,0.02,271.05,528.38
197.24,0.20,0.02,271.06,528.38
197.74,0.20,0.02,270.89,528.38
198.25,0.30,0.03,270.97,528.38
198.75,0.50,0.05,270.98,528.38
199.26,1.20,0.12,271.20,528.38
199.76,1.40,0.14,271.00,528.38
200.27,0.20,0.02,271.00,528.38
200.77,0.20,0.02,271.00,528.38
201.27,0.20,0.02,271.00,528.38
201.78,0.30,0.03,271.00,528.38
202.28,0.20,0.02,271.00,528.38
202.79,0.20,0.02,271.00,528.38
203.29,0.20,0.02,271.00,528.38
203.80,0.10,0.01,271.00,528.38
204.31,0.20,0.02,271.00,528.38
204.81,0.10,0.01,271.00,528.38
205.32,0.20,0.02,271.00,528.38
205.82,0.20,0.02,270.98,528.38
206.33,0.10,0.01,270.98,528.38
206.83,0.20,0.02,271.00,528.38
207.33,0.20,0.02,271.00,528.38
207.84,0.20,0.02,271.00,528.38
208.34,0.20,0.02,271.00,528.38
208.85,0.20,0.02,271.00,528.38
209.36,0.30,0.03,271.03,528.38
209.86,0.50,0.05,271.03,528.38
210.36,1.20,0.12,271.08,528.38
210.86,1.20,0.12,271.06,528.38
211.37,0.10,0.01,271.06,528.38
211.87,0.20,0.02,271.08,528.38
212.38,0.20,0.02,271.09,528.38
212.88,0.20,0.02,271.09,528.38
213.38,0.20,0.02,271.08,528.38
213.89,0.20,0.02,271.08,528.38
214.39,0.10,0.01,271.08,528.38
214.90,0.10,0.01,271.08,528.38
215.40,0.20,0.02,271.08,528.38
215.91,0.20,0.02,271.08,528.38
216.41,0.10,0.01,271.08,528.38
216.92,0.20,0.02,271.08,528.38
217.42,0.20,0.02,271.08,528.38
217.93,0.20,0.02,271.08,528.38
218.43,0.20,0.02,271.08,528.38
218.94,0.20,0.02,271.08,528.38
219.44,0.20,0.02,271.08,528.38
219.94,0.20,0.02,271.06,528.38
220.45,0.30,0.03,271.06,528.38
220.95,0.40,0.04,271.06,528.38
221.46,1.10,0.11,271.16,528.38
221.96,1.20,0.12,270.95,528.38
222.47,0.10,0.01,270.92,528.38
222.97,0.20,0.02,270.91,528.38
223.47,0.20,0.02,270.91,528.38
223.98,0.20,0.02,270.91,528.38
224.48,0.20,0.02,270.91,528.38
224.99,0.30,0.03,270.91,528.38
225.49,0.20,0.02,270.91,528.38
226.00,0.20,0.02,270.91,528.38
226.50,0.20,0.02,270.91,528.38
227.01,0.20,0.02,270.91,528.38
227.51,0.20,0.02,270.91,528.38
228.02,0.20,0.02,270.91,528.38
228.53,0.20,0.02,270.91,528.38
229.03,0.20,0.02,270.91,528.38
229.54,0.10,0.01,270.89,528.38
230.04,0.10,0.01,269.95,528.38
230.55,0.10,0.01,269.95,528.38
231.05,0.20,0.02,269.95,528.38
231.56,0.30,0.03,270.09,528.38
232.06,0.70,0.07,270.64,528.38
232.57,1.00,0.10,270.69,528.38
233.07,1.90,0.19,270.48,528.38
233.58,0.20,0.02,270.48,528.38
234.08,0.20,0.02,270.48,528.38
234.59,0.20,0.02,270.48,528.38
235.09,0.20,0.02,270.48,528.38
235.60,0.20,0.02,270.48,528.38
236.10,0.20,0.02,270.48,528.38
236.61,0.20,0.02,270.50,528.38
237.11,0.20,0.02,270.50,528.38
237.61,0.20,0.02,270.50,528.38
238.11,0.20,0.02,270.50,528.38
238.61,0.20,0.02,270.47,528.38
239.11,0.20,0.02,270.42,528.38
239.62,0.20,0.02,270.42,528.38
240.12,0.20,0.02,270.36,528.38
240.63,0.20,0.02,269.86,528.38
241.13,0.20,0.02,269.91,528.38
241.63,0.10,0.01,269.91,528.38
242.14,0.10,0.01,269.91,528.38
242.64,0.10,0.01,269.91,528.38
243.15,0.20,0.02,269.91,528.38
243.65,1.30,0.13,270.66,528.38
244.16,1.50,0.15,271.02,528.38
244.66,0.80,0.08,271.02,528.38
245.16,0.20,0.02,270.94,528.38
245.67,0.20,0.02,270.94,528.38
246.17,0.20,0.02,270.95,528.38
246.68,0.20,0.02,270.95,528.38
247.18,0.30,0.03,270.95,528.38
247.68,0.20,0.02,270.95,528.38
248.19,0.20,0.02,270.95,528.38
248.69,0.20,0.02,270.95,528.38
249.20,0.20,0.02,270.94,528.38
249.70,0.20,0.02,270.94,528.38
250.21,0.10,0.01,270.91,528.38
250.71,0.20,0.02,270.91,528.38
251.21,0.20,0.02,270.83,528.38
251.72,0.20,0.02,270.73,528.38
252.22,0.10,0.01,270.73,528.38
252.73,0.20,0.02,270.73,528.38
253.23,0.20,0.02,270.62,528.38
253.74,0.20,0.02,270.62,528.38
254.24,0.20,0.02,270.62,528.38
254.75,0.80,0.08,270.83,528.38
255.25,0.90,0.09,271.17,528.38
255.76,1.80,0.18,271.19,528.38
256.26,0.20,0.02,271.14,528.38
256.76,0.20,0.02,271.14,528.38
257.27,0.30,0.03,271.19,528.38
257.77,0.20,0.02,271.19,528.38
258.28,0.20,0.02,271.19,528.38
258.78,0.20,0.02,271.17,528.38
259.29,0.30,0.03,271.17,528.38
259.79,0.20,0.02,271.17,528.38
260.30,0.20,0.02,271.17,528.38
260.80,0.20,0.02,271.17,528.38
261.31,0.20,0.02,271.17,528.38
261.81,0.20,0.02,271.17,528.38
262.32,0.10,0.01,271.17,528.38
262.82,0.20,0.02,271.19,528.38
263.33,0.20,0.02,271.17,528.38
263.83,0.20,0.02,271.16,528.38
264.34,0.20,0.02,271.16,528.38
264.84,0.20,0.02,270.97,528.38
265.35,0.20,0.02,270.17,528.38
265.85,0.50,0.05,270.81,528.38
266.36,0.70,0.07,270.97,528.38
266.86,1.60,0.16,271.12,528.38
267.37,0.70,0.07,271.03,528.38
267.87,0.20,0.02,271.03,528.38
268.38,0.20,0.02,271.03,528.38
268.88,0.20,0.02,271.03,528.38
269.39,0.20,0.02,271.03,528.38
269.89,0.20,0.02,271.03,528.38
270.40,0.30,0.03,271.03,528.38
270.90,0.20,0.02,271.03,528.38
271.41,0.20,0.02,271.03,528.38
271.91,0.10,0.01,271.03,528.38
272.42,0.20,0.02,271.03,528.38
272.92,0.10,0.01,271.03,528.38
273.43,0.20,0.02,271.03,528.38
273.93,0.20,0.02,271.03,528.38
274.44,0.20,0.02,271.03,528.38
274.94,0.20,0.02,271.03,528.38
275.45,0.20,0.02,271.03,528.38
275.95,0.10,0.01,270.97,528.38
276.46,0.10,0.01,269.89,528.38
276.96,0.10,0.01,269.89,528.38
277.47,0.50,0.05,270.14,528.38
277.97,0.90,0.09,270.53,528.38
278.48,0.80,0.08,270.61,528.38
278.98,2.60,0.26,270.69,528.38
279.49,2.60,0.26,270.73,528.38
279.99,1.50,0.15,270.75,528.38
280.49,1.50,0.15,270.75,528.38
281.00,2.30,0.23,270.75,528.38
281.50,2.20,0.22,270.77,528.38
282.00,2.10,0.21,270.77,528.38
282.50,2.60,0.26,270.77,528.38
283.01,1.50,0.15,270.78,528.38
283.51,2.70,0.27,270.80,528.38
284.02,1.40,0.14,270.80,528.38
284.52,2.20,0.22,270.80,528.38
285.03,2.00,0.20,270.84,528.38
285.53,2.00,0.20,271.20,528.38
286.04,2.10,0.21,271.20,528.38
286.54,1.70,0.17,271.20,528.38
287.04,1.90,0.19,271.20,528.38
287.54,2.30,0.23,271.50,528.38
288.04,0.50,0.05,271.50,528.38
288.55,0.10,0.01,271.48,528.38
289.06,0.10,0.01,271.48,528.38
289.56,0.30,0.03,271.48,528.38
290.07,0.30,0.03,271.48,528.38
290.57,0.30,0.03,271.48,528.38
291.07,0.20,0.02,271.48,528.38
291.58,0.20,0.02,270.84,528.38
292.09,0.20,0.02,270.84,528.38
292.59,0.20,0.02,270.78,528.38
293.09,0.20,0.02,270.58,528.38
293.60,0.20,0.02,270.25,528.38
294.10,0.20,0.02,270.25,528.38
294.61,0.20,0.02,270.25,528.38
295.11,0.20,0.02,265.67,528.38
295.62,0.20,0.02,265.64,528.38
296.12,0.10,0.01,265.64,528.38
296.63,0.20,0.02,265.64,528.38
297.13,0.10,0.01,265.66,528.38
297.63,0.20,0.02,265.62,528.38
298.14,0.10,0.01,265.61,528.38
298.64,1.00,0.10,269.75,528.38
299.15,1.90,0.19,271.08,528.38
299.65,0.70,0.07,271.11,528.38
300.16,0.10,0.01,270.89,528.38
300.67,0.10,0.01,270.70,528.38
301.17,0.10,0.01,270.73,528.38
301.68,0.20,0.02,270.73,528.38
302.18,0.20,0.02,270.73,528.38
302.69,0.30,0.03,270.75,528.38
303.19,0.20,0.02,270.75,528.38
303.69,0.20,0.02,270.75,528.38
304.20,0.20,0.02,270.75,528.38
304.70,0.20,0.02,270.75,528.38
305.20,0.20,0.02,270.75,528.38
305.71,0.20,0.02,270.72,528.38
306.21,0.10,0.01,270.72,528.38
306.72,0.20,0.02,270.72,528.38
307.22,0.10,0.01,270.72,528.38
307.73,0.20,0.02,270.73,528.38
308.23,0.10,0.01,270.73,528.38
308.74,0.20,0.02,270.75,528.38
309.24,0.20,0.02,270.75,528.38
309.75,0.20,0.02,270.75,528.38
310.25,1.00,0.10,271.22,528.38
310.76,1.10,0.11,271.44,528.38
311.27,0.10,0.01,271.44,528.38
311.77,0.20,0.02,271.62,528.38
312.28,0.20,0.02,271.73,528.38
312.78,0.20,0.02,271.73,528.38
313.29,0.10,0.01,271.73,528.38
313.79,0.10,0.01,271.73,528.38
314.29,0.10,0.01,271.73,528.38
314.80,0.10,0.01,271.73,528.38
315.30,0.20,0.02,271.73,528.38
315.81,1.10,0.11,271.75,528.38
316.31,0.60,0.06,271.75,528.38
316.82,0.40,0.04,271.77,528.38
317.32,0.90,0.09,271.77,528.38
317.82,0.60,0.06,271.77,528.38
318.33,1.00,0.10,271.77,528.38
318.83,0.70,0.07,271.77,528.38
319.34,0.70,0.07,271.77,528.38
319.84,0.90,0.09,271.77,528.38
320.35,0.70,0.07,271.77,528.38
320.85,1.00,0.10,271.77,528.38
321.36,0.90,0.09,271.77,528.38
321.87,0.90,0.09,271.77,528.38
322.37,0.90,0.09,271.77,528.38
322.88,0.90,0.09,271.77,528.38
323.38,0.50,0.05,271.77,528.38
323.89,1.00,0.10,271.77,528.38
324.39,1.00,0.10,271.77,528.38
324.90,0.60,0.06,271.77,528.38
325.40,0.70,0.07,271.77,528.38
325.91,1.00,0.10,271.77,528.38
326.41,0.60,0.06,271.77,528.38
326.91,1.10,0.11,271.77,528.38
327.42,0.70,0.07,271.77,528.38
327.92,0.80,0.08,271.77,528.38
328.43,0.90,0.09,271.77,528.38
328.93,0.60,0.06,271.77,528.38
329.43,0.80,0.08,271.77,528.38
329.94,0.80,0.08,271.77,528.38
330.44,0.60,0.06,271.77,528.38
330.95,1.00,0.10,271.77,528.38
331.45,0.90,0.09,271.77,528.38
331.96,0.50,0.05,271.77,528.38
332.46,0.90,0.09,271.77,528.38
332.96,1.00,0.10,271.77,528.38
333.47,0.60,0.06,271.77,528.38
333.97,1.00,0.10,271.77,528.38
334.47,1.00,0.10,271.77,528.38
